patchsize,fasttresh,scalefactor,n_levels,track_error,features,total_matches,good_matches,blur,flow
31,14,1.2,8,0,1060,1060,371,64.06493920009284,1.9429778
31,14,1.2,8,0,1040,1040,289,59.885073892154914,2.236085
31,14,1.2,8,0,1113,1113,302,72.21421236963144,3.2084496
31,14,1.2,8,0,1130,1130,358,62.947205555523084,2.3204632
31,14,1.2,8,0,1141,1141,315,67.89486045429881,2.6165612
31,14,1.2,8,0,1131,1131,325,65.45434672072847,3.4243193
31,14,1.2,8,0,1156,1156,415,76.98836823129567,2.5040555
31,14,1.2,8,0,1173,1173,321,65.86271721531695,4.2836237
31,14,1.2,8,0,1200,1200,319,72.2364657587702,2.4596748
31,14,1.2,8,0,1176,1176,325,68.263029249962,3.3308353
31,14,1.2,8,0,1209,1209,298,79.36221360927236,4.2023354
31,14,1.2,8,0,1240,1240,339,66.65751935104583,2.9178774
31,14,1.2,8,0,1241,1241,319,70.92690623864355,3.429062
31,14,1.2,8,0,1245,1245,421,67.90822328940621,1.9923692
31,14,1.2,8,0,1242,1242,461,77.59877123988718,2.1326053
31,14,1.2,8,0,1216,1216,312,66.11196172165992,3.1000297
31,14,1.2,8,0,1287,1287,314,71.62295716907329,3.545714
31,14,1.2,8,0,1269,1269,348,67.36844603884259,3.4630485
31,14,1.2,8,0,1294,1294,430,79.31318828029583,2.3180742
31,14,1.2,8,0,1304,1304,288,70.96676871195834,4.8653054
31,14,1.2,8,0,1329,1329,430,73.98343763951945,2.2747653
31,14,1.2,8,0,1314,1314,359,68.64082890350606,3.2925205
31,14,1.2,8,0,1358,1358,203,81.01258666782736,6.107018
31,14,1.2,8,0,1320,1320,364,70.26474195318606,2.565208
31,14,1.2,8,0,1339,1339,296,76.56822310762568,4.3381567
31,14,1.2,8,0,1330,1330,371,73.06037710866222,2.8899977
31,14,1.2,8,0,1338,1338,313,85.77492526135727,4.1824136
31,14,1.2,8,0,1315,1315,421,72.20192184858075,2.83243
31,14,1.2,8,0,1338,1338,332,78.37956289889404,4.9581404
31,14,1.2,8,0,1338,1338,366,73.85084613245766,2.947344
31,14,1.2,8,0,1402,1402,369,90.29219289590944,3.363
31,14,1.2,8,0,1349,1349,347,74.79251278218277,4.5675592
31,14,1.2,8,0,1379,1379,332,75.55660179959109,3.74028
31,14,1.2,8,0,1336,1336,370,69.1472108744689,2.6424687
31,14,1.2,8,0,1390,1390,289,79.65038028860356,4.9321814
31,14,1.2,8,0,1403,1403,382,68.12955543906357,4.0195885
31,14,1.2,8,0,1456,1456,340,76.72028106854764,4.5308948
31,14,1.2,8,0,1484,1484,381,73.63088204216533,2.371044
31,14,1.2,8,0,1452,1452,394,86.11834274688293,2.6750336
31,14,1.2,8,0,1487,1487,428,72.88168156908918,2.761597
31,14,1.2,8,0,1515,1515,448,79.27686695239578,3.4123883
31,14,1.2,8,0,1502,1502,414,73.71271516689953,3.5048718
31,14,1.2,8,0,1556,1556,376,89.74797275857915,4.351262
31,14,1.2,8,0,1541,1541,358,75.01886764598122,4.782051
31,14,1.2,8,0,1528,1528,377,81.26980162066333,4.640718
31,14,1.2,8,0,1521,1521,414,76.01795132993878,3.3671882
31,14,1.2,8,0,1577,1577,447,92.73681284796636,3.130341
31,14,1.2,8,0,1533,1533,429,76.92404715706968,3.4429822
31,14,1.2,8,0,1572,1572,379,82.34461645925246,5.66794
31,14,1.2,8,0,1536,1536,360,76.40357016824181,6.418283
31,14,1.2,8,0,1556,1556,346,95.97992740104344,5.906393
31,14,1.2,8,0,1449,1449,374,76.3725448162321,2.6130693
31,14,1.2,8,0,1458,1458,363,79.28317741045949,4.2678027
31,14,1.2,8,0,1423,1423,333,71.32237023113377,4.4190536
31,14,1.2,8,0,1436,1436,371,88.01545085217346,3.2919264
31,14,1.2,8,0,1362,1362,368,70.47023362438966,2.966374
31,14,1.2,8,0,1359,1359,247,75.72028558362949,6.3021827
31,14,1.2,8,0,1339,1339,356,76.54669665875497,2.6698174
31,14,1.2,8,0,1354,1354,329,89.26391107111569,2.9671154
31,14,1.2,8,0,1308,1308,338,71.47992788259867,2.6870086
31,14,1.2,8,0,1271,1271,264,77.86083706337295,4.655853
31,14,1.2,8,0,1226,1226,296,70.67112887704442,4.3523297
31,14,1.2,8,0,1227,1227,338,88.16004515732746,2.4814894
31,14,1.2,8,0,1165,1165,256,70.39746624950382,4.1973977
31,14,1.2,8,0,1097,1097,251,73.09169665436484,4.0173454
31,14,1.2,8,0,978,978,196,61.63063562654257,4.0498023
31,14,1.2,8,0,1047,1047,285,81.01027400676521,2.2695487
31,14,1.2,8,0,970,970,263,63.940397020434865,2.9434896
31,14,1.2,8,0,935,935,248,68.76102205930951,2.4921641
31,14,1.2,8,0,874,874,223,63.41205559830572,2.894722
31,14,1.2,8,0,921,921,222,78.65470593151211,3.647857
31,14,1.2,8,0,870,870,211,63.861273502874226,3.9764793
31,14,1.2,8,0,880,880,215,72.7595919009621,3.7543182
31,14,1.2,8,0,782,782,223,64.65097578694918,2.4685774
31,14,1.2,8,0,836,836,240,77.66684844795243,2.270814
31,14,1.2,8,0,857,857,191,63.82659215080683,3.179124
31,14,1.2,8,0,893,893,227,72.17823891320425,2.855894
31,14,1.2,8,0,903,903,206,66.43797051894995,2.9271262
31,14,1.2,8,0,1380,1380,396,93.72212332356155,2.1950302
31,14,1.2,8,0,1348,1348,383,74.25530146459283,2.4792042
31,14,1.2,8,0,1358,1358,375,80.92487953770367,2.6065822
31,14,1.2,8,0,1313,1313,371,73.31697072485562,2.5156999
31,14,1.2,8,0,1350,1350,281,89.73321253798005,3.4996943
31,14,1.2,8,0,1348,1348,287,71.94255230815875,3.7535162
31,14,1.2,8,0,1287,1287,367,78.12229865759853,2.299197
31,14,1.2,8,0,1247,1247,324,71.13813914305385,3.236051
31,14,1.2,8,0,1330,1330,342,85.45863396810984,3.55085
31,14,1.2,8,0,1287,1287,312,74.2064096944616,3.0945563
31,14,1.2,8,0,1261,1261,277,75.74449483563482,4.125157
31,14,1.2,8,0,1287,1287,318,72.43787993864584,2.9017246
31,14,1.2,8,0,1241,1241,236,83.54277035184661,4.72994
31,14,1.2,8,0,1194,1194,348,72.05716254217414,2.8311384
31,14,1.2,8,0,1223,1223,238,81.81579510973881,4.995367
31,14,1.2,8,0,1512,1512,360,87.21454083204942,4.24603
31,14,1.2,8,0,1516,1516,187,94.72115296728826,8.127971
31,14,1.2,8,0,1497,1497,377,88.79813353961012,3.1853445
31,14,1.2,8,0,1478,1478,342,105.62712064959341,3.565379
31,14,1.2,8,0,1409,1409,308,83.95522316824284,3.9492176
31,14,1.2,8,0,1415,1415,335,91.90428678426818,3.6020281
31,14,1.2,8,0,1353,1353,315,84.29144472845854,3.494524
31,14,1.2,8,0,1398,1398,306,103.92293393714563,3.773641
31,14,1.2,8,0,1380,1380,234,85.6041729377868,6.088578
31,14,1.2,8,0,1386,1386,351,94.79571935056795,3.2693791
31,14,1.2,8,0,1397,1397,308,84.23813709792569,4.1422334
31,14,1.2,8,0,1366,1366,318,100.52025880856466,3.7094445
31,14,1.2,8,0,1371,1371,299,84.40207726680211,3.667731
31,14,1.2,8,0,1371,1371,168,92.58616856042556,8.666458
31,14,1.2,8,0,1406,1406,319,89.23636871748991,3.9725015
31,14,1.2,8,0,1355,1355,197,97.46907799839008,7.1737194
31,14,1.2,8,0,1384,1384,301,84.81349882943441,3.9256787
31,14,1.2,8,0,1359,1359,303,90.18465705403614,4.0567813
31,14,1.2,8,0,1359,1359,198,80.90724474805613,7.418432
31,14,1.2,8,0,1342,1342,218,96.6104177574902,5.4063087
31,14,1.2,8,0,1259,1259,228,80.74061831000316,5.2222743
31,14,1.2,8,0,1281,1281,226,88.03698865756584,6.068718
31,14,1.2,8,0,1259,1259,278,77.00526373712492,4.210104
31,14,1.2,8,0,1324,1324,237,89.48690775207098,3.9083505
31,14,1.2,8,0,1264,1264,242,75.47440554365517,4.5986843
31,14,1.2,8,0,1281,1281,233,70.26520877032875,4.1380177
31,14,1.2,8,0,1330,1330,144,80.77622692733956,6.285753
31,14,1.2,8,0,1308,1308,147,80.21896553225749,7.234048
31,14,1.2,8,0,1319,1319,279,108.63211468143577,4.0806875
31,14,1.2,8,0,1324,1324,136,79.66109640374856,7.6958194
31,14,1.2,8,0,1135,1135,175,73.84606351778694,3.7486422
31,14,1.2,8,0,1030,1030,164,65.26069766335821,4.3930297
31,14,1.2,8,0,997,997,151,77.0731761065393,4.6755123
31,14,1.2,8,0,1030,1030,163,63.469614903830866,4.398278
31,14,1.2,8,0,905,905,100,66.1834341875307,6.4935794
31,14,1.2,8,0,656,656,114,55.577000527982065,2.8942657
31,14,1.2,8,0,586,586,51,63.86955725261532,6.576558
31,14,1.2,8,0,504,504,98,54.21317234609201,2.9236617
31,14,1.2,8,0,450,450,83,61.07504950988031,3.2395499
31,14,1.2,8,0,424,424,42,54.07504386542108,5.780774
31,14,1.2,8,0,399,399,67,70.4724651490598,2.857358
31,14,1.2,8,0,346,346,44,60.6445392385169,2.1956675
31,14,1.2,8,0,388,388,70,64.20988278889966,2.5717173
31,14,1.2,8,0,383,383,65,61.61882448259015,2.9930375
31,14,1.2,8,0,390,390,48,74.15748279494889,2.877682
31,14,1.2,8,0,400,400,86,63.02746707474642,2.4540038
31,14,1.2,8,0,411,411,62,68.53022099640731,1.9228042
31,14,1.2,8,0,458,458,82,67.9976330387104,1.9406773
31,14,1.2,8,0,462,462,87,79.19290307463334,1.9847368
31,14,1.2,8,0,440,440,48,68.69257372240952,4.2608614
31,14,1.2,8,0,478,478,90,79.85518321961854,2.1630557
31,14,1.2,8,0,461,461,92,74.13010510833465,2.2968535
31,14,1.2,8,0,495,495,100,89.28796377319146,2.5092654
31,14,1.2,8,0,483,483,71,77.53755047586351,4.2166014
31,14,1.2,8,0,455,455,82,87.17055262216034,3.0497596
31,14,1.2,8,0,508,508,67,79.2858986946747,6.827611
31,14,1.2,8,0,511,511,74,93.03220802492481,7.378256
31,14,1.2,8,0,508,508,69,83.86298581100496,8.254776
31,14,1.2,8,0,623,623,118,95.8335311902696,7.9536366
31,14,1.2,8,0,628,628,60,90.34870665233666,9.760581
31,14,1.2,8,0,654,654,96,102.1459106357817,7.982089
31,14,1.2,8,0,625,625,86,90.15668810320389,9.529431
31,14,1.2,8,0,591,591,92,93.10487683919727,6.806263
31,14,1.2,8,0,624,624,100,84.15873137005843,9.537018
31,14,1.2,8,0,697,697,85,92.91153023656408,8.550086
31,14,1.2,8,0,687,687,94,118.89661989714155,8.634988
31,14,1.2,8,0,620,620,91,83.541464808909,8.765839
31,14,1.2,8,0,629,629,72,86.43738478455086,8.2177
31,14,1.2,8,0,710,710,122,81.2535602940814,7.24493
31,14,1.2,8,0,816,816,145,100.365723456195,8.783396
31,14,1.2,8,0,819,819,150,85.72781190916942,9.474427
31,14,1.2,8,0,943,943,134,97.93867063616368,9.390303
31,14,1.2,8,0,995,995,117,93.89334788357263,11.378585
31,14,1.2,8,0,1047,1047,204,113.0418006510549,10.3274145
31,14,1.2,8,0,1096,1096,220,111.83230090064865,10.119761
31,14,1.2,8,0,1120,1120,188,97.28508353513935,11.35776
31,14,1.2,8,0,1190,1190,185,100.86275481146302,10.8738575
31,14,1.2,8,0,1282,1282,309,100.74996709771771,7.9914227
31,14,1.2,8,0,1306,1306,225,117.09440000185252,8.933315
31,14,1.2,8,0,1269,1269,264,92.59121126470194,7.210945
31,14,1.2,8,0,1273,1273,242,100.52036177757657,8.6138735
31,14,1.2,8,0,1285,1285,314,97.87448683726686,4.920733
31,14,1.2,8,0,1314,1314,273,117.09216973434174,4.870561
31,14,1.2,8,0,1214,1214,306,93.31444550331969,5.154798
31,14,1.2,8,0,1292,1292,263,100.16800385046682,7.169764
31,14,1.2,8,0,1218,1218,275,95.23207501484956,4.6357102
31,14,1.2,8,0,1248,1248,266,122.57769485774541,5.3169723
31,14,1.2,8,0,1184,1184,322,96.739096546731,2.6769512
31,14,1.2,8,0,1204,1204,304,106.28065769978974,3.3948493
31,14,1.2,8,0,1217,1217,334,97.99713863238573,2.5293195
31,14,1.2,8,0,1214,1214,266,124.27453400996892,3.818704
31,14,1.2,8,0,1208,1208,406,99.73299667754324,1.4669827
31,14,1.2,8,0,1242,1242,354,109.91970592470224,3.6564255
31,14,1.2,8,0,1247,1247,385,102.4187868285021,2.0206757
31,14,1.2,8,0,1238,1238,331,126.0057238803477,4.1078386
31,14,1.2,8,0,1265,1265,324,100.48752512802174,3.7653236
31,14,1.2,8,0,1273,1273,391,112.07400971366367,2.8834689
31,14,1.2,8,0,1258,1258,325,101.93323293741857,4.2605925
31,14,1.2,8,0,1285,1285,379,131.7844136442743,2.2297013
31,14,1.2,8,0,1300,1300,343,104.01714173988202,3.6995127
31,14,1.2,8,0,1294,1294,443,114.60825370151022,2.2457094
31,14,1.2,8,0,1299,1299,399,108.95936934890887,0.84679544
31,14,1.2,8,0,1300,1300,365,133.11729637484612,0.61617124
31,14,1.2,8,0,1395,1395,531,109.5776121670752,0.9706246
31,14,1.2,8,0,1345,1345,443,117.52514841283593,0.7084846
31,14,1.2,8,0,1329,1329,1080,128.46776905951987,0.10644555
31,14,1.2,8,0,1346,1346,658,139.15954420766852,0.18302318
31,14,1.2,8,0,1315,1315,1107,124.13475872895755,0.06760358
31,14,1.2,8,0,1310,1310,901,124.2502359567543,0.08684501
31,14,1.2,8,0,1321,1321,806,121.92168515844337,0.1137379
31,14,1.2,8,0,1332,1332,952,137.14224766153694,0.08193457
31,14,1.2,8,0,1307,1307,942,126.72428166090047,0.075368054
31,14,1.2,8,0,1316,1316,1076,128.6740318517604,0.07312357
31,14,1.2,8,0,1316,1316,480,125.51567630259913,0.31458753
31,14,1.2,8,0,1321,1321,441,133.3599619483275,0.43422917
31,14,1.2,8,0,1328,1328,915,113.92757191676144,0.13044447
31,14,1.2,8,0,1337,1337,393,118.2116371868307,0.48980403
31,14,1.2,8,0,1319,1319,381,109.09931650494188,3.5237944
31,14,1.2,8,0,1364,1364,350,134.4192791486512,5.7894926
31,14,1.2,8,0,1310,1310,371,109.6235109570485,3.7789397
31,14,1.2,8,0,1342,1342,408,118.88779669772391,1.6681399
31,14,1.2,8,0,1357,1357,427,112.57575826219566,0.95157576
31,14,1.2,8,0,1371,1371,393,139.24207996844618,0.9897706
31,14,1.2,8,0,1322,1322,382,111.64361963862905,0.6988344
31,14,1.2,8,0,1296,1296,488,116.79229465331113,0.3594829
31,14,1.2,8,0,1340,1340,594,114.50457291589825,0.22776826
31,14,1.2,8,0,1354,1354,833,139.43378744045881,0.109867014
31,14,1.2,8,0,1322,1322,697,120.88123078073214,0.13774587
31,14,1.2,8,0,1343,1343,951,126.41062466830138,0.095642366
31,14,1.2,8,0,1340,1340,965,125.9135700659311,0.10308421
31,14,1.2,8,0,1353,1353,891,138.693680673093,0.10661534
31,14,1.2,8,0,1334,1334,588,124.6144394982391,0.21991108
31,14,1.2,8,0,1336,1336,622,117.59666784591445,0.18190426
31,14,1.2,8,0,1344,1344,957,125.4723013599343,0.089335926
31,14,1.2,8,0,1352,1352,857,139.41632457294847,0.097135715
31,14,1.2,8,0,1339,1339,922,127.13587126271553,0.07803362
31,14,1.2,8,0,1349,1349,1034,127.8547078107148,0.06289413
31,14,1.2,8,0,1340,1340,865,127.03459364207947,0.0889096
31,14,1.2,8,0,1328,1328,859,139.37188597413447,0.09524781
31,14,1.2,8,0,1327,1327,1077,128.01991793775005,0.06156022
31,14,1.2,8,0,1339,1339,1029,128.34793509667193,0.061803773
31,14,1.2,8,0,1361,1361,961,129.0277708565643,0.07330913
31,14,1.2,8,0,1342,1342,936,138.76267105047262,0.082519025
31,14,1.2,8,0,1357,1357,1099,129.2915403446679,0.05920262
31,14,1.2,8,0,1366,1366,1040,128.86827955492484,0.06142636
31,14,1.2,8,0,1332,1332,915,128.74357823661757,0.07653974
31,14,1.2,8,0,1361,1361,891,137.2430728007601,0.08141924
31,14,1.2,8,0,1335,1335,1020,128.32411016058782,0.06394224
31,14,1.2,8,0,1344,1344,1040,128.47265857017098,0.06281074
31,14,1.2,8,0,1344,1344,931,128.52696462088514,0.071959116
31,14,1.2,8,0,1339,1339,582,135.9181267869491,0.2927928
31,14,1.2,8,0,1337,1337,430,109.26298934910477,0.56364805
31,14,1.2,8,0,1344,1344,1000,124.03594665547392,0.08579588
31,14,1.2,8,0,1350,1350,1047,125.53273554398514,0.08532933
31,14,1.2,8,0,1363,1363,926,136.97978446429155,0.080963574
31,14,1.2,8,0,1344,1344,1158,127.02901994820543,0.0554978
31,14,1.2,8,0,1353,1353,1040,127.08258180312488,0.05872137
31,14,1.2,8,0,1347,1347,997,127.0515886177506,0.07558085
31,14,1.2,8,0,1388,1388,1041,135.29000537955434,0.07041545
31,14,1.2,8,0,1362,1362,1064,127.3771588460702,0.06542262
31,14,1.2,8,0,1366,1366,1216,128.219563116904,0.05972952
31,14,1.2,8,0,1387,1387,417,126.99666701314523,0.567143
31,14,1.2,8,0,1350,1350,451,129.80379143490399,1.8503954
31,14,1.2,8,0,1301,1301,474,105.89321874456019,0.55463785
31,14,1.2,8,0,1283,1283,441,113.89071385778543,0.5876662
31,14,1.2,8,0,1300,1300,424,105.33705936511295,1.459843
31,14,1.2,8,0,1338,1338,387,125.644666288832,4.326244
31,14,1.2,8,0,1331,1331,350,107.35641014875311,5.154239
31,14,1.2,8,0,1353,1353,417,112.64598736596807,2.7951057
31,14,1.2,8,0,1355,1355,406,105.373977102686,5.5342627
31,14,1.2,8,0,1439,1439,355,128.0775657274888,7.0107865
31,14,1.2,8,0,1453,1453,374,105.86845007825862,7.4102244
31,14,1.2,8,0,1506,1506,422,116.36932031426771,5.954424
31,14,1.2,8,0,1564,1564,460,111.03975462210252,4.1241393
31,14,1.2,8,0,1593,1593,438,135.4911312325852,5.62642
31,14,1.2,8,0,1615,1615,466,111.23465385545914,4.318092
31,14,1.2,8,0,1651,1651,568,119.32819019414656,2.7562258
31,14,1.2,8,0,1609,1609,494,111.57754118395891,3.4696825
31,14,1.2,8,0,1675,1675,481,136.7271706685245,4.5773606
31,14,1.2,8,0,1679,1679,601,111.13201632461872,2.3353121
31,14,1.2,8,0,1718,1718,580,120.75092897610277,2.5523872
31,14,1.2,8,0,1689,1689,585,113.99357269497281,2.5475016
31,14,1.2,8,0,1681,1681,486,137.77025022502687,4.0633335
31,14,1.2,8,0,1733,1733,520,112.92651710514913,3.5011296
31,14,1.2,8,0,1734,1734,606,121.2509968101258,1.943414
31,14,1.2,8,0,1735,1735,522,114.73465180587318,2.6153033
31,14,1.2,8,0,1748,1748,485,138.96379760895124,4.870723
31,14,1.2,8,0,1748,1748,614,115.17071864759501,1.7406721
31,14,1.2,8,0,1771,1771,578,124.36637943842382,1.9033637
31,14,1.2,8,0,1794,1794,565,115.52274476112017,2.9666324
31,14,1.2,8,0,1783,1783,537,140.59546372585547,1.3677846
31,14,1.2,8,0,1747,1747,509,116.49999152546377,2.6208549
31,14,1.2,8,0,1798,1798,541,122.38656859190844,1.1091939
31,14,1.2,8,0,1769,1769,527,116.02884603926125,1.6827556
31,14,1.2,8,0,1792,1792,522,141.74122185975423,3.1636622
31,14,1.2,8,0,1780,1780,587,115.44938997140409,1.6803961
31,14,1.2,8,0,1776,1776,536,124.2245115078675,1.0987955
31,14,1.2,8,0,1783,1783,531,114.32806263914144,2.4079998
31,14,1.2,8,0,1799,1799,642,143.30010793798428,0.8835452
31,14,1.2,8,0,1801,1801,554,120.70786105128084,1.5829511
31,14,1.2,8,0,1789,1789,600,124.97637092256379,0.81608224
31,14,1.2,8,0,1796,1796,587,119.75255595794732,1.2507335
31,14,1.2,8,0,1802,1802,534,144.53513403403423,1.4812908
31,14,1.2,8,0,1756,1756,607,117.32880907949992,0.75861526
31,14,1.2,8,0,1767,1767,559,125.10938599638905,1.3348188
31,14,1.2,8,0,1772,1772,536,117.40177970316219,1.3585064
31,14,1.2,8,0,1790,1790,526,143.20597083498214,1.3751345
31,14,1.2,8,0,1741,1741,581,117.8512047341202,0.6906143
31,14,1.2,8,0,1718,1718,534,124.83907643278596,0.82442826
31,14,1.2,8,0,1725,1725,567,118.80722320380555,0.80226403
31,14,1.2,8,0,1725,1725,535,142.4508438849742,0.7688745
31,14,1.2,8,0,1732,1732,549,118.17318783543617,0.7067684
31,14,1.2,8,0,1719,1719,505,124.07421465018595,1.2261033
31,14,1.2,8,0,1698,1698,539,121.00454171323479,0.5944593
31,14,1.2,8,0,1713,1713,502,141.05635931237788,1.2740705
31,14,1.2,8,0,1691,1691,505,117.17430169863994,1.0057477
31,14,1.2,8,0,1701,1701,546,122.17045195079544,1.0379659
31,14,1.2,8,0,1650,1650,515,115.75043167776805,0.7959324
31,14,1.2,8,0,1718,1718,451,139.44323688965463,1.1390742
31,14,1.2,8,0,1677,1677,565,115.29979015586814,0.61784744
31,14,1.2,8,0,1689,1689,479,119.76099438485595,1.0118552
31,14,1.2,8,0,1647,1647,554,114.042276628759,0.7794946
31,14,1.2,8,0,1660,1660,513,137.73415382213983,0.69623375
31,14,1.2,8,0,1632,1632,502,112.20362555920201,0.6439312
31,14,1.2,8,0,1668,1668,501,120.49734471247649,0.9038477
31,14,1.2,8,0,1617,1617,518,113.63727508578222,1.1525793
31,14,1.2,8,0,1650,1650,596,137.57588645882032,0.63774127
31,14,1.2,8,0,1620,1620,482,114.81877757391963,1.3914851
31,14,1.2,8,0,1616,1616,473,118.79029314317499,1.0267493
31,14,1.2,8,0,1585,1585,486,112.25006051981505,1.1618136
31,14,1.2,8,0,1592,1592,524,138.1109697387247,0.63091624
31,14,1.2,8,0,1579,1579,489,114.55206937610937,1.3554517
31,14,1.2,8,0,1545,1545,460,120.75646970833029,1.108944
31,14,1.2,8,0,1496,1496,486,110.84788781354929,1.1275429
31,14,1.2,8,0,1541,1541,433,133.75688347501176,1.2864432
31,14,1.2,8,0,1477,1477,512,111.33810415209291,0.6908514
31,14,1.2,8,0,1505,1505,479,118.17735167101398,1.286342
31,14,1.2,8,0,1456,1456,454,110.49043819028985,1.1774582
31,14,1.2,8,0,1537,1537,515,134.92139616014035,0.6152323
31,14,1.2,8,0,1520,1520,401,112.3656352673146,1.4418998
31,14,1.2,8,0,1492,1492,499,118.03232713047082,0.64779764
31,14,1.2,8,0,1483,1483,371,109.25559857673554,1.3064322
31,14,1.2,8,0,1464,1464,386,134.6962647646818,1.2654433
31,14,1.2,8,0,1434,1434,446,108.82954668791497,0.6939661
31,14,1.2,8,0,1438,1438,456,118.43889383665308,0.8048273
31,14,1.2,8,0,1381,1381,382,110.1875955290739,1.4631748
31,14,1.2,8,0,1403,1403,311,134.63068694273753,1.6604288
31,14,1.2,8,0,1375,1375,446,111.19195778954254,0.64049834
31,14,1.2,8,0,1421,1421,359,120.25283434217334,1.4303629
31,14,1.2,8,0,1399,1399,447,115.32055808966085,1.1384966
31,14,1.2,8,0,1417,1417,442,140.01098086122593,0.83669776
31,14,1.2,8,0,1341,1341,333,113.51860977852502,2.3026469
31,14,1.2,8,0,1343,1343,420,115.67210336156079,1.3219503
31,14,1.2,8,0,1325,1325,384,112.42432309758759,1.6458505
31,14,1.2,8,0,1343,1343,392,139.14471494345676,0.75527424
31,14,1.2,8,0,1287,1287,346,114.72691710547754,1.2707434
31,14,1.2,8,0,1293,1293,385,120.66975344379391,0.82547563
31,14,1.2,8,0,1282,1282,427,113.52693290679632,0.7508838
31,14,1.2,8,0,1263,1263,392,138.04624807945285,0.79014426
31,14,1.2,8,0,1257,1257,301,115.9507700706845,1.0960902
31,14,1.2,8,0,1307,1307,366,118.76705704830768,0.90876913
31,14,1.2,8,0,1318,1318,404,116.96777617669798,0.9308923
31,14,1.2,8,0,1327,1327,345,144.70630463271107,1.4251349
31,14,1.2,8,0,1322,1322,418,116.18084625178571,0.62184334
31,14,1.2,8,0,1326,1326,325,123.24132540779465,1.5883656
31,14,1.2,8,0,1283,1283,381,115.84739945283891,1.231956
31,14,1.2,8,0,1321,1321,361,143.09358660296053,1.0075732
31,14,1.2,8,0,1263,1263,318,119.40824819640501,2.197304
31,14,1.2,8,0,1335,1335,371,128.01257711825002,0.83997214
31,14,1.2,8,0,1268,1268,374,114.13348845171981,0.8445305
31,14,1.2,8,0,1346,1346,355,140.3289708726239,0.895748
31,14,1.2,8,0,1310,1310,298,117.97060184176046,1.6133945
31,14,1.2,8,0,1299,1299,306,123.26791991245192,0.9584144
31,14,1.2,8,0,1339,1339,388,119.3099060722878,0.935798
31,14,1.2,8,0,1370,1370,357,151.51911551549554,1.5022871
31,14,1.2,8,0,1314,1314,381,124.11529175474394,0.9480537
31,14,1.2,8,0,1318,1318,322,130.87118454396844,1.4418967
31,14,1.2,8,0,1373,1373,472,123.91170717772135,0.7666282
31,14,1.2,8,0,1393,1393,391,149.46451373615454,0.9598407
31,14,1.2,8,0,1356,1356,387,121.02779855163081,0.78454083
31,14,1.2,8,0,1395,1395,399,127.68801168511156,1.0416199
